Country,Currency,Economic Indicators,Year,Value,Unit
United Kingdom,National currency (nominal),Other power and storage technologies ,2013,25.175,Million
United Kingdom,National currency (nominal),Other cross-cutting technologies/research,2013,57.601,Million
United Kingdom,National currency (nominal),Unallocated,2013,0.0,Million
United Kingdom,National currency (nominal),Total Budget ,2013,405.674,Million
United Kingdom,National Currency (2021 prices),Energy efficiency,2013,137.071,Million
United Kingdom,National Currency (2021 prices),Fossil fuels ,2013,41.963,Million
United Kingdom,National Currency (2021 prices),Renewables ,2013,104.216,Million
United Kingdom,National Currency (2021 prices),Nuclear,2013,67.3,Million
United Kingdom,National Currency (2021 prices),Hydrogen and fuel cells,2013,25.855,Million
United Kingdom,National Currency (2021 prices),Other power and storage technologies ,2013,29.347,Million
United Kingdom,National Currency (2021 prices),Other cross-cutting technologies/research,2013,67.146,Million
United Kingdom,National Currency (2021 prices),Unallocated,2013,0.0,Million
United Kingdom,National Currency (2021 prices),Total Budget ,2013,472.899,Million
United Kingdom,National currency (nominal),Energy efficiency,2014,62.52,Million
United Kingdom,National currency (nominal),Fossil fuels ,2014,71.949,Million
United Kingdom,National currency (nominal),Renewables ,2014,69.358,Million
United Kingdom,National currency (nominal),Nuclear,2014,55.292,Million
United Kingdom,National currency (nominal),Hydrogen and fuel cells,2014,12.351,Million
United Kingdom,National currency (nominal),Other power and storage technologies ,2014,29.608,Million
United Kingdom,National currency (nominal),Other cross-cutting technologies/research,2014,43.479,Million
United Kingdom,National currency (nominal),Unallocated,2014,0.0,Million
United Kingdom,National currency (nominal),Total Budget ,2014,344.557,Million
United Kingdom,National Currency (2021 prices),Energy efficiency,2014,71.64,Million
United Kingdom,National Currency (2021 prices),Fossil fuels ,2014,82.444,Million
United Kingdom,National Currency (2021 prices),Renewables ,2014,79.475,Million
United Kingdom,National Currency (2021 prices),Nuclear,2014,63.357,Million
United Kingdom,National Currency (2021 prices),Hydrogen and fuel cells,2014,14.153,Million
United Kingdom,National Currency (2021 prices),Other power and storage technologies ,2014,33.927,Million
United Kingdom,National Currency (2021 prices),Other cross-cutting technologies/research,2014,49.821,Million
United Kingdom,National Currency (2021 prices),Unallocated,2014,0.0,Million
United Kingdom,National Currency (2021 prices),Total Budget ,2014,394.817,Million
United Kingdom,National currency (nominal),Energy efficiency,2015,78.486,Million
United Kingdom,National currency (nominal),Fossil fuels ,2015,16.565,Million
United Kingdom,National currency (nominal),Renewables ,2015,69.534,Million
United Kingdom,National currency (nominal),Nuclear,2015,124.613,Million
United Kingdom,National currency (nominal),Hydrogen and fuel cells,2015,13.004,Million
United Kingdom,National currency (nominal),Other power and storage technologies ,2015,38.813,Million
United Kingdom,National currency (nominal),Other cross-cutting technologies/research,2015,28.952,Million
United Kingdom,National currency (nominal),Unallocated,2015,8.636,Million
United Kingdom,National currency (nominal),Total Budget ,2015,378.602,Million
United Kingdom,National Currency (2021 prices),Energy efficiency,2015,89.344,Million
United Kingdom,National Currency (2021 prices),Fossil fuels ,2015,18.857,Million
United Kingdom,National Currency (2021 prices),Renewables ,2015,79.153,Million
United Kingdom,National Currency (2021 prices),Nuclear,2015,141.852,Million
United Kingdom,National Currency (2021 prices),Hydrogen and fuel cells,2015,14.803,Million
United Kingdom,National Currency (2021 prices),Other power and storage technologies ,2015,44.182,Million
United Kingdom,National Currency (2021 prices),Other cross-cutting technologies/research,2015,32.957,Million
United Kingdom,National Currency (2021 prices),Unallocated,2015,9.831,Million
United Kingdom,National Currency (2021 prices),Total Budget ,2015,430.978,Million
United Kingdom,National currency (nominal),Energy efficiency,2016,105.935,Million
United Kingdom,National currency (nominal),Fossil fuels ,2016,26.837,Million
United Kingdom,National currency (nominal),Renewables ,2016,122.788,Million
United Kingdom,National currency (nominal),Nuclear,2016,117.573,Million
United Kingdom,National currency (nominal),Hydrogen and fuel cells,2016,13.466,Million
United Kingdom,National currency (nominal),Other power and storage technologies ,2016,55.397,Million
United Kingdom,National currency (nominal),Other cross-cutting technologies/research,2016,42.574,Million
United Kingdom,National currency (nominal),Unallocated,2016,0.0,Million
United Kingdom,National currency (nominal),Total Budget ,2016,484.569,Million
United Kingdom,National Currency (2021 prices),Energy efficiency,2016,118.05,Million
United Kingdom,National Currency (2021 prices),Fossil fuels ,2016,29.906,Million
United Kingdom,National Currency (2021 prices),Renewables ,2016,136.83,Million
United Kingdom,National Currency (2021 prices),Nuclear,2016,131.019,Million
United Kingdom,National Currency (2021 prices),Hydrogen and fuel cells,2016,15.006,Million
United Kingdom,National Currency (2021 prices),Other power and storage technologies ,2016,61.732,Million
United Kingdom,National Currency (2021 prices),Other cross-cutting technologies/research,2016,47.443,Million
United Kingdom,National Currency (2021 prices),Unallocated,2016,0.0,Million
United Kingdom,National Currency (2021 prices),Total Budget ,2016,539.984,Million
United Kingdom,National currency (nominal),Energy efficiency,2017,175.72,Million
United Kingdom,National currency (nominal),Fossil fuels ,2017,33.66,Million
United Kingdom,National currency (nominal),Renewables ,2017,101.39,Million
United Kingdom,National currency (nominal),Nuclear,2017,157.12,Million
United Kingdom,National currency (nominal),Hydrogen and fuel cells,2017,10.69,Million
United Kingdom,National currency (nominal),Other power and storage technologies ,2017,71.44,Million
United Kingdom,National currency (nominal),Other cross-cutting technologies/research,2017,66.94,Million
United Kingdom,National currency (nominal),Unallocated,2017,37.28,Million
United Kingdom,National currency (nominal),Total Budget ,2017,654.24,Million
United Kingdom,National Currency (2021 prices),Energy efficiency,2017,192.094,Million
United Kingdom,National Currency (2021 prices),Fossil fuels ,2017,36.796,Million
United Kingdom,National Currency (2021 prices),Renewables ,2017,110.838,Million
United Kingdom,National Currency (2021 prices),Nuclear,2017,171.761,Million
United Kingdom,National Currency (2021 prices),Hydrogen and fuel cells,2017,11.686,Million
United Kingdom,National Currency (2021 prices),Other power and storage technologies ,2017,78.097,Million
United Kingdom,National Currency (2021 prices),Other cross-cutting technologies/research,2017,73.178,Million
United Kingdom,National Currency (2021 prices),Unallocated,2017,40.754,Million
United Kingdom,National Currency (2021 prices),Total Budget ,2017,715.203,Million
United Kingdom,National currency (nominal),Energy efficiency,2018,198.627,Million
United Kingdom,National currency (nominal),Fossil fuels ,2018,19.573,Million
United Kingdom,National currency (nominal),Renewables ,2018,126.056,Million
United Kingdom,National currency (nominal),Nuclear,2018,200.476,Million
United Kingdom,National currency (nominal),Hydrogen and fuel cells,2018,17.835,Million
United Kingdom,National currency (nominal),Other power and storage technologies ,2018,61.347,Million
United Kingdom,National currency (nominal),Other cross-cutting technologies/research,2018,114.7,Million
United Kingdom,National currency (nominal),Unallocated,2018,2.377,Million
United Kingdom,National currency (nominal),Total Budget ,2018,740.99,Million
United Kingdom,National Currency (2021 prices),Energy efficiency,2018,212.357,Million
United Kingdom,National Currency (2021 prices),Fossil fuels ,2018,20.926,Million
United Kingdom,National Currency (2021 prices),Renewables ,2018,134.77,Million
United Kingdom,National Currency (2021 prices),Nuclear,2018,214.334,Million
United Kingdom,National Currency (2021 prices),Hydrogen and fuel cells,2018,19.068,Million
United Kingdom,National Currency (2021 prices),Other power and storage technologies ,2018,65.588,Million
United Kingdom,National Currency (2021 prices),Other cross-cutting technologies/research,2018,122.629,Million
United Kingdom,National Currency (2021 prices),Unallocated,2018,2.541,Million
United Kingdom,National Currency (2021 prices),Total Budget ,2018,792.211,Million
United Kingdom,National currency (nominal),Energy efficiency,2019,194.941,Million
United Kingdom,National currency (nominal),Fossil fuels ,2019,24.593,Million
United Kingdom,National currency (nominal),Renewables ,2019,113.064,Million
United Kingdom,National currency (nominal),Nuclear,2019,231.915,Million
United Kingdom,National currency (nominal),Hydrogen and fuel cells,2019,30.368,Million
United Kingdom,National currency (nominal),Other power and storage technologies ,2019,56.944,Million
United Kingdom,National currency (nominal),Other cross-cutting technologies/research,2019,164.524,Million
United Kingdom,National currency (nominal),Unallocated,2019,1.536,Million
United Kingdom,National currency (nominal),Total Budget ,2019,817.883,Million
United Kingdom,National Currency (2021 prices),Energy efficiency,2019,204.103,Million
United Kingdom,National Currency (2021 prices),Fossil fuels ,2019,25.749,Million
United Kingdom,National Currency (2021 prices),Renewables ,2019,118.378,Million
United Kingdom,National Currency (2021 prices),Nuclear,2019,242.815,Million
United Kingdom,National Currency (2021 prices),Hydrogen and fuel cells,2019,31.795,Million
United Kingdom,National Currency (2021 prices),Other power and storage technologies ,2019,59.62,Million
United Kingdom,National Currency (2021 prices),Other cross-cutting technologies/research,2019,172.257,Million
United Kingdom,National Currency (2021 prices),Unallocated,2019,1.608,Million
United Kingdom,National Currency (2021 prices),Total Budget ,2019,856.323,Million
United Kingdom,National currency (nominal),Energy efficiency,2020,246.719,Million
United Kingdom,National currency (nominal),Fossil fuels ,2020,40.229,Million
United Kingdom,National currency (nominal),Renewables ,2020,112.855,Million
United Kingdom,National currency (nominal),Nuclear,2020,317.893,Million
United Kingdom,National currency (nominal),Hydrogen and fuel cells,2020,38.397,Million
United Kingdom,National currency (nominal),Other power and storage technologies ,2020,78.479,Million
United Kingdom,National currency (nominal),Other cross-cutting technologies/research,2020,72.627,Million
United Kingdom,National currency (nominal),Unallocated,2020,25.54,Million
United Kingdom,National currency (nominal),Total Budget ,2020,932.741,Million
United Kingdom,National Currency (2021 prices),Energy efficiency,2020,244.609,Million
United Kingdom,National Currency (2021 prices),Fossil fuels ,2020,39.885,Million
United Kingdom,National Currency (2021 prices),Renewables ,2020,111.89,Million
United Kingdom,National Currency (2021 prices),Nuclear,2020,315.174,Million
United Kingdom,National Currency (2021 prices),Hydrogen and fuel cells,2020,38.069,Million
United Kingdom,National Currency (2021 prices),Other power and storage technologies ,2020,77.808,Million
United Kingdom,National Currency (2021 prices),Other cross-cutting technologies/research,2020,72.006,Million
United Kingdom,National Currency (2021 prices),Unallocated,2020,25.322,Million
United Kingdom,National Currency (2021 prices),Total Budget ,2020,924.763,Million
United Kingdom,National currency (nominal),Energy efficiency,2021 Estimated,..,Million
United Kingdom,National currency (nominal),Fossil fuels ,2021 Estimated,..,Million
United Kingdom,National currency (nominal),Renewables ,2021 Estimated,..,Million
United Kingdom,National currency (nominal),Nuclear,2021 Estimated,..,Million
United Kingdom,National currency (nominal),Hydrogen and fuel cells,2021 Estimated,..,Million
United Kingdom,National currency (nominal),Other power and storage technologies ,2021 Estimated,..,Million
United Kingdom,National currency (nominal),Other cross-cutting technologies/research,2021 Estimated,..,Million
United Kingdom,National currency (nominal),Unallocated,2021 Estimated,..,Million
United Kingdom,National currency (nominal),Total Budget ,2021 Estimated,..,Million
United Kingdom,National Currency (2021 prices),Energy efficiency,2021 Estimated,..,Million
United Kingdom,National Currency (2021 prices),Fossil fuels ,2021 Estimated,..,Million
United Kingdom,National Currency (2021 prices),Renewables ,2021 Estimated,..,Million
United Kingdom,National Currency (2021 prices),Nuclear,2021 Estimated,..,Million
United Kingdom,National Currency (2021 prices),Hydrogen and fuel cells,2021 Estimated,..,Million
United Kingdom,National Currency (2021 prices),Other power and storage technologies ,2021 Estimated,..,Million
United Kingdom,National Currency (2021 prices),Other cross-cutting technologies/research,2021 Estimated,..,Million
United Kingdom,National Currency (2021 prices),Unallocated,2021 Estimated,..,Million
United Kingdom,National Currency (2021 prices),Total Budget ,2021 Estimated,..,Million
United Kingdom,National currency (nominal),Energy efficiency,2022 Estimated,..,Million
United Kingdom,National currency (nominal),Fossil fuels ,2022 Estimated,..,Million
United Kingdom,National currency (nominal),Renewables ,2022 Estimated,..,Million
United Kingdom,National currency (nominal),Nuclear,2022 Estimated,..,Million
United Kingdom,National currency (nominal),Hydrogen and fuel cells,2022 Estimated,..,Million
United Kingdom,National currency (nominal),Other power and storage technologies ,2022 Estimated,..,Million
United Kingdom,National currency (nominal),Other cross-cutting technologies/research,2022 Estimated,..,Million
United Kingdom,National currency (nominal),Unallocated,2022 Estimated,..,Million
United Kingdom,National currency (nominal),Total Budget ,2022 Estimated,..,Million
United Kingdom,National Currency (2021 prices),Energy efficiency,2022 Estimated,..,Million
United Kingdom,National Currency (2021 prices),Fossil fuels ,2022 Estimated,..,Million
United Kingdom,National Currency (2021 prices),Renewables ,2022 Estimated,..,Million
United Kingdom,National Currency (2021 prices),Nuclear,2022 Estimated,..,Million
United Kingdom,National Currency (2021 prices),Hydrogen and fuel cells,2022 Estimated,..,Million
United Kingdom,National Currency (2021 prices),Other power and storage technologies ,2022 Estimated,..,Million
United Kingdom,National Currency (2021 prices),Other cross-cutting technologies/research,2022 Estimated,..,Million
United Kingdom,National Currency (2021 prices),Unallocated,2022 Estimated,..,Million
United Kingdom,National Currency (2021 prices),Total Budget ,2022 Estimated,..,Million
