Label,Notation,Parent Notation,Sort Priority,Description
E07000146,http-//statistics.data.gov.uk/id/statistical-geography/E07000146,,167,
E06000010,http-//statistics.data.gov.uk/id/statistical-geography/E06000010,,168,
E09000021,http-//statistics.data.gov.uk/id/statistical-geography/E09000021,,169,
E08000034,http-//statistics.data.gov.uk/id/statistical-geography/E08000034,,170,
E08000011,http-//statistics.data.gov.uk/id/statistical-geography/E08000011,,171,
E09000022,http-//statistics.data.gov.uk/id/statistical-geography/E09000022,,172,
E07000121,http-//statistics.data.gov.uk/id/statistical-geography/E07000121,,173,
E08000035,http-//statistics.data.gov.uk/id/statistical-geography/E08000035,,174,
E06000016,http-//statistics.data.gov.uk/id/statistical-geography/E06000016,,175,
E07000063,http-//statistics.data.gov.uk/id/statistical-geography/E07000063,,176,
E09000023,http-//statistics.data.gov.uk/id/statistical-geography/E09000023,,177,
E07000194,http-//statistics.data.gov.uk/id/statistical-geography/E07000194,,178,
E07000138,http-//statistics.data.gov.uk/id/statistical-geography/E07000138,,179,
E08000012,http-//statistics.data.gov.uk/id/statistical-geography/E08000012,,180,
E06000032,http-//statistics.data.gov.uk/id/statistical-geography/E06000032,,181,
E07000110,http-//statistics.data.gov.uk/id/statistical-geography/E07000110,,182,
E07000074,http-//statistics.data.gov.uk/id/statistical-geography/E07000074,,183,
E07000235,http-//statistics.data.gov.uk/id/statistical-geography/E07000235,,184,
E08000003,http-//statistics.data.gov.uk/id/statistical-geography/E08000003,,185,
E07000174,http-//statistics.data.gov.uk/id/statistical-geography/E07000174,,186,
E06000035,http-//statistics.data.gov.uk/id/statistical-geography/E06000035,,187,
E07000133,http-//statistics.data.gov.uk/id/statistical-geography/E07000133,,188,
E07000187,http-//statistics.data.gov.uk/id/statistical-geography/E07000187,,189,
W06000024,http-//statistics.data.gov.uk/id/statistical-geography/W06000024,,190,
E09000024,http-//statistics.data.gov.uk/id/statistical-geography/E09000024,,191,
E07000042,http-//statistics.data.gov.uk/id/statistical-geography/E07000042,,192,
E07000203,http-//statistics.data.gov.uk/id/statistical-geography/E07000203,,193,
E07000228,http-//statistics.data.gov.uk/id/statistical-geography/E07000228,,194,
E06000002,http-//statistics.data.gov.uk/id/statistical-geography/E06000002,,195,
E06000042,http-//statistics.data.gov.uk/id/statistical-geography/E06000042,,196,
E07000210,http-//statistics.data.gov.uk/id/statistical-geography/E07000210,,197,
W06000021,http-//statistics.data.gov.uk/id/statistical-geography/W06000021,,198,
W06000012,http-//statistics.data.gov.uk/id/statistical-geography/W06000012,,199,
E07000091,http-//statistics.data.gov.uk/id/statistical-geography/E07000091,,200,
E07000175,http-//statistics.data.gov.uk/id/statistical-geography/E07000175,,201,
E07000195,http-//statistics.data.gov.uk/id/statistical-geography/E07000195,,202,
E08000021,http-//statistics.data.gov.uk/id/statistical-geography/E08000021,,203,
E09000025,http-//statistics.data.gov.uk/id/statistical-geography/E09000025,,204,
W06000022,http-//statistics.data.gov.uk/id/statistical-geography/W06000022,,205,
E07000043,http-//statistics.data.gov.uk/id/statistical-geography/E07000043,,206,
E07000038,http-//statistics.data.gov.uk/id/statistical-geography/E07000038,,207,
E06000012,http-//statistics.data.gov.uk/id/statistical-geography/E06000012,,208,
E07000099,http-//statistics.data.gov.uk/id/statistical-geography/E07000099,,209,
E07000139,http-//statistics.data.gov.uk/id/statistical-geography/E07000139,,210,
E06000013,http-//statistics.data.gov.uk/id/statistical-geography/E06000013,,211,
E07000147,http-//statistics.data.gov.uk/id/statistical-geography/E07000147,,212,
E06000061,http-//statistics.data.gov.uk/id/statistical-geography/E06000061,,213,
E06000024,http-//statistics.data.gov.uk/id/statistical-geography/E06000024,,214,
E08000022,http-//statistics.data.gov.uk/id/statistical-geography/E08000022,,215,
E07000218,http-//statistics.data.gov.uk/id/statistical-geography/E07000218,,216,
E07000134,http-//statistics.data.gov.uk/id/statistical-geography/E07000134,,217,
E07000154,http-//statistics.data.gov.uk/id/statistical-geography/E07000154,,218,
E06000057,http-//statistics.data.gov.uk/id/statistical-geography/E06000057,,219,
E07000148,http-//statistics.data.gov.uk/id/statistical-geography/E07000148,,220,
E06000018,http-//statistics.data.gov.uk/id/statistical-geography/E06000018,,221,
E07000219,http-//statistics.data.gov.uk/id/statistical-geography/E07000219,,222,
E07000135,http-//statistics.data.gov.uk/id/statistical-geography/E07000135,,223,
E08000004,http-//statistics.data.gov.uk/id/statistical-geography/E08000004,,224,
E07000178,http-//statistics.data.gov.uk/id/statistical-geography/E07000178,,225,
W06000009,http-//statistics.data.gov.uk/id/statistical-geography/W06000009,,226,
E07000122,http-//statistics.data.gov.uk/id/statistical-geography/E07000122,,227,
E06000031,http-//statistics.data.gov.uk/id/statistical-geography/E06000031,,228,
E06000026,http-//statistics.data.gov.uk/id/statistical-geography/E06000026,,229,
E06000044,http-//statistics.data.gov.uk/id/statistical-geography/E06000044,,230,
W06000023,http-//statistics.data.gov.uk/id/statistical-geography/W06000023,,231,
E07000123,http-//statistics.data.gov.uk/id/statistical-geography/E07000123,,232,
E06000038,http-//statistics.data.gov.uk/id/statistical-geography/E06000038,,233,
E09000026,http-//statistics.data.gov.uk/id/statistical-geography/E09000026,,234,
E06000003,http-//statistics.data.gov.uk/id/statistical-geography/E06000003,,235,
E07000236,http-//statistics.data.gov.uk/id/statistical-geography/E07000236,,236,
E07000211,http-//statistics.data.gov.uk/id/statistical-geography/E07000211,,237,
W06000016,http-//statistics.data.gov.uk/id/statistical-geography/W06000016,,238,
E07000124,http-//statistics.data.gov.uk/id/statistical-geography/E07000124,,239,
E09000027,http-//statistics.data.gov.uk/id/statistical-geography/E09000027,,240,
E07000166,http-//statistics.data.gov.uk/id/statistical-geography/E07000166,,241,
E08000005,http-//statistics.data.gov.uk/id/statistical-geography/E08000005,,242,
E07000075,http-//statistics.data.gov.uk/id/statistical-geography/E07000075,,243,
E07000125,http-//statistics.data.gov.uk/id/statistical-geography/E07000125,,244,
E07000064,http-//statistics.data.gov.uk/id/statistical-geography/E07000064,,245,
E08000018,http-//statistics.data.gov.uk/id/statistical-geography/E08000018,,246,
E07000220,http-//statistics.data.gov.uk/id/statistical-geography/E07000220,,247,
E07000212,http-//statistics.data.gov.uk/id/statistical-geography/E07000212,,248,
E07000176,http-//statistics.data.gov.uk/id/statistical-geography/E07000176,,249,
E07000092,http-//statistics.data.gov.uk/id/statistical-geography/E07000092,,250,
E06000017,http-//statistics.data.gov.uk/id/statistical-geography/E06000017,,251,
E07000167,http-//statistics.data.gov.uk/id/statistical-geography/E07000167,,252,
E08000006,http-//statistics.data.gov.uk/id/statistical-geography/E08000006,,253,
E08000028,http-//statistics.data.gov.uk/id/statistical-geography/E08000028,,254,
E07000168,http-//statistics.data.gov.uk/id/statistical-geography/E07000168,,255,
E07000188,http-//statistics.data.gov.uk/id/statistical-geography/E07000188,,256,
E08000014,http-//statistics.data.gov.uk/id/statistical-geography/E08000014,,257,
E07000169,http-//statistics.data.gov.uk/id/statistical-geography/E07000169,,258,
E07000111,http-//statistics.data.gov.uk/id/statistical-geography/E07000111,,259,
E08000019,http-//statistics.data.gov.uk/id/statistical-geography/E08000019,,260,
E06000051,http-//statistics.data.gov.uk/id/statistical-geography/E06000051,,261,
E06000039,http-//statistics.data.gov.uk/id/statistical-geography/E06000039,,262,
E08000029,http-//statistics.data.gov.uk/id/statistical-geography/E08000029,,263,
E07000246,http-//statistics.data.gov.uk/id/statistical-geography/E07000246,,264,
E07000006,http-//statistics.data.gov.uk/id/statistical-geography/E07000006,,265,
E07000012,http-//statistics.data.gov.uk/id/statistical-geography/E07000012,,266,
E07000039,http-//statistics.data.gov.uk/id/statistical-geography/E07000039,,267,
E06000025,http-//statistics.data.gov.uk/id/statistical-geography/E06000025,,268,
E07000044,http-//statistics.data.gov.uk/id/statistical-geography/E07000044,,269,
E07000140,http-//statistics.data.gov.uk/id/statistical-geography/E07000140,,270,
E07000141,http-//statistics.data.gov.uk/id/statistical-geography/E07000141,,271,
E07000031,http-//statistics.data.gov.uk/id/statistical-geography/E07000031,,272,
E07000149,http-//statistics.data.gov.uk/id/statistical-geography/E07000149,,273,
E07000155,http-//statistics.data.gov.uk/id/statistical-geography/E07000155,,274,
E07000179,http-//statistics.data.gov.uk/id/statistical-geography/E07000179,,275,
E07000126,http-//statistics.data.gov.uk/id/statistical-geography/E07000126,,276,
E07000189,http-//statistics.data.gov.uk/id/statistical-geography/E07000189,,277,
E07000196,http-//statistics.data.gov.uk/id/statistical-geography/E07000196,,278,
E08000023,http-//statistics.data.gov.uk/id/statistical-geography/E08000023,,279,
E06000045,http-//statistics.data.gov.uk/id/statistical-geography/E06000045,,280,
E06000033,http-//statistics.data.gov.uk/id/statistical-geography/E06000033,,281,
E09000028,http-//statistics.data.gov.uk/id/statistical-geography/E09000028,,282,
E07000213,http-//statistics.data.gov.uk/id/statistical-geography/E07000213,,283,
E07000240,http-//statistics.data.gov.uk/id/statistical-geography/E07000240,,284,
E08000013,http-//statistics.data.gov.uk/id/statistical-geography/E08000013,,285,
E07000197,http-//statistics.data.gov.uk/id/statistical-geography/E07000197,,286,
E07000198,http-//statistics.data.gov.uk/id/statistical-geography/E07000198,,287,
E07000243,http-//statistics.data.gov.uk/id/statistical-geography/E07000243,,288,
E08000007,http-//statistics.data.gov.uk/id/statistical-geography/E08000007,,289,
E06000004,http-//statistics.data.gov.uk/id/statistical-geography/E06000004,,290,
E06000021,http-//statistics.data.gov.uk/id/statistical-geography/E06000021,,291,
E07000221,http-//statistics.data.gov.uk/id/statistical-geography/E07000221,,292,
E07000082,http-//statistics.data.gov.uk/id/statistical-geography/E07000082,,293,
E08000024,http-//statistics.data.gov.uk/id/statistical-geography/E08000024,,294,
E07000214,http-//statistics.data.gov.uk/id/statistical-geography/E07000214,,295,
E09000029,http-//statistics.data.gov.uk/id/statistical-geography/E09000029,,296,
E07000113,http-//statistics.data.gov.uk/id/statistical-geography/E07000113,,297,
W06000011,http-//statistics.data.gov.uk/id/statistical-geography/W06000011,,298,
E06000030,http-//statistics.data.gov.uk/id/statistical-geography/E06000030,,299,
E08000008,http-//statistics.data.gov.uk/id/statistical-geography/E08000008,,300,
E07000199,http-//statistics.data.gov.uk/id/statistical-geography/E07000199,,301,
E07000215,http-//statistics.data.gov.uk/id/statistical-geography/E07000215,,302,
E07000045,http-//statistics.data.gov.uk/id/statistical-geography/E07000045,,303,
E06000020,http-//statistics.data.gov.uk/id/statistical-geography/E06000020,,304,
E07000076,http-//statistics.data.gov.uk/id/statistical-geography/E07000076,,305,
E07000093,http-//statistics.data.gov.uk/id/statistical-geography/E07000093,,306,
E07000083,http-//statistics.data.gov.uk/id/statistical-geography/E07000083,,307,
E07000114,http-//statistics.data.gov.uk/id/statistical-geography/E07000114,,308,
E07000102,http-//statistics.data.gov.uk/id/statistical-geography/E07000102,,309,
E06000034,http-//statistics.data.gov.uk/id/statistical-geography/E06000034,,310,
E07000115,http-//statistics.data.gov.uk/id/statistical-geography/E07000115,,311,
E06000027,http-//statistics.data.gov.uk/id/statistical-geography/E06000027,,312,
W06000020,http-//statistics.data.gov.uk/id/statistical-geography/W06000020,,313,
E07000046,http-//statistics.data.gov.uk/id/statistical-geography/E07000046,,314,
E09000030,http-//statistics.data.gov.uk/id/statistical-geography/E09000030,,315,
E08000009,http-//statistics.data.gov.uk/id/statistical-geography/E08000009,,316,
E07000116,http-//statistics.data.gov.uk/id/statistical-geography/E07000116,,317,
E07000077,http-//statistics.data.gov.uk/id/statistical-geography/E07000077,,318,
W06000014,http-//statistics.data.gov.uk/id/statistical-geography/W06000014,,319,
E07000180,http-//statistics.data.gov.uk/id/statistical-geography/E07000180,,320,
E08000036,http-//statistics.data.gov.uk/id/statistical-geography/E08000036,,321,
E08000030,http-//statistics.data.gov.uk/id/statistical-geography/E08000030,,322,
E09000031,http-//statistics.data.gov.uk/id/statistical-geography/E09000031,,323,
E09000032,http-//statistics.data.gov.uk/id/statistical-geography/E09000032,,324,
E06000007,http-//statistics.data.gov.uk/id/statistical-geography/E06000007,,325,
E07000222,http-//statistics.data.gov.uk/id/statistical-geography/E07000222,,326,
E07000103,http-//statistics.data.gov.uk/id/statistical-geography/E07000103,,327,
E07000216,http-//statistics.data.gov.uk/id/statistical-geography/E07000216,,328,
E07000065,http-//statistics.data.gov.uk/id/statistical-geography/E07000065,,329,
E07000156,http-//statistics.data.gov.uk/id/statistical-geography/E07000156,,330,
E07000241,http-//statistics.data.gov.uk/id/statistical-geography/E07000241,,331,
E06000037,http-//statistics.data.gov.uk/id/statistical-geography/E06000037,,332,
E07000047,http-//statistics.data.gov.uk/id/statistical-geography/E07000047,,333,
E07000127,http-//statistics.data.gov.uk/id/statistical-geography/E07000127,,334,
E07000142,http-//statistics.data.gov.uk/id/statistical-geography/E07000142,,335,
E06000062,http-//statistics.data.gov.uk/id/statistical-geography/E06000062,,336,
E07000181,http-//statistics.data.gov.uk/id/statistical-geography/E07000181,,337,
E07000245,http-//statistics.data.gov.uk/id/statistical-geography/E07000245,,338,
E09000033,http-//statistics.data.gov.uk/id/statistical-geography/E09000033,,339,
E08000010,http-//statistics.data.gov.uk/id/statistical-geography/E08000010,,340,
E06000054,http-//statistics.data.gov.uk/id/statistical-geography/E06000054,,341,
E07000094,http-//statistics.data.gov.uk/id/statistical-geography/E07000094,,342,
E06000040,http-//statistics.data.gov.uk/id/statistical-geography/E06000040,,343,
E08000015,http-//statistics.data.gov.uk/id/statistical-geography/E08000015,,344,
E07000217,http-//statistics.data.gov.uk/id/statistical-geography/E07000217,,345,
E06000041,http-//statistics.data.gov.uk/id/statistical-geography/E06000041,,346,
E08000031,http-//statistics.data.gov.uk/id/statistical-geography/E08000031,,347,
E07000237,http-//statistics.data.gov.uk/id/statistical-geography/E07000237,,348,
E07000229,http-//statistics.data.gov.uk/id/statistical-geography/E07000229,,349,
W06000006,http-//statistics.data.gov.uk/id/statistical-geography/W06000006,,350,
E07000238,http-//statistics.data.gov.uk/id/statistical-geography/E07000238,,351,
E07000007,http-//statistics.data.gov.uk/id/statistical-geography/E07000007,,352,
E07000128,http-//statistics.data.gov.uk/id/statistical-geography/E07000128,,353,
E07000239,http-//statistics.data.gov.uk/id/statistical-geography/E07000239,,354,
E06000014,http-//statistics.data.gov.uk/id/statistical-geography/E06000014,,355,
